nces_id	state	school_name	website	normalized_url	probe_method	status_code	redirect_target	error_type	error_message	response_headers_json	checked_at
060001112763	CA	Mt. Lassen Charter	fortsage.org	https://fortsage.org	HEAD	302	http://www.fortsage.org/			{"content-length": "147", "content-type": "text/html; charset=UTF-8", "location": "http://www.fortsage.org/", "server": "Microsoft-IIS/10.0"}	2026-03-19T19:39:38.185838+00:00
060001914338	CA	Dublin Unified Transition Program	www.dublin.k12.ca.us	https://www.dublin.k12.ca.us	HEAD	301	https://www.dublinusd.org/			{"location": "https://www.dublinusd.org/", "server": "Apache"}	2026-03-19T19:39:44.627224+00:00
060002009279	CA	Foothill High	www.foothillfalcons.org/	https://www.foothillfalcons.org/	HEAD	301	https://foothill.pleasantonusd.net/			{"cf-ray": "9deef1e16d47bd97-LAX", "location": "https://foothill.pleasantonusd.net/", "server": "cloudflare"}	2026-03-19T19:39:44.392919+00:00
060002014629	CA	The Pleasanton Virtual Academy	pleasantonvirtualacademy.com	https://pleasantonvirtualacademy.com	HEAD	301	https://pva.pleasantonusd.net/			{"cf-ray": "9deef1e16b271e0f-LAX", "location": "https://pva.pleasantonusd.net/", "server": "cloudflare"}	2026-03-19T19:39:44.393680+00:00
060003603755	CA	Natomas High	natomasunified.org	https://natomasunified.org	HEAD	301	https://www.natomasunified.org/			{"cf-ray": "9deef2165c412f56-LAX", "location": "https://www.natomasunified.org/", "server": "cloudflare"}	2026-03-19T19:39:52.796788+00:00
060003611084	CA	Inderkum High	natomasunified.org	https://natomasunified.org	HEAD	301	https://www.natomasunified.org/			{"cf-ray": "9deef21659859d5a-LAX", "location": "https://www.natomasunified.org/", "server": "cloudflare"}	2026-03-19T19:39:52.793186+00:00
060003611087	CA	Westlake Charter	www.westlakecharter.com	https://www.westlakecharter.com	HEAD	301	https://westlakecharter.com/			{"cf-ray": "9deef2165e712efe-LAX", "content-type": "text/html; charset=UTF-8", "location": "https://westlakecharter.com/", "server": "cloudflare"}	2026-03-19T19:39:52.903652+00:00
060003611735	CA	Natomas Pacific Pathways Prep	natomasunified.org	https://natomasunified.org	HEAD	301	https://www.natomasunified.org/			{"cf-ray": "9deef2165fd09091-LAX", "location": "https://www.natomasunified.org/", "server": "cloudflare"}	2026-03-19T19:39:52.812792+00:00
060003613189	CA	Leroy Greene Academy	natomasunified.org	https://natomasunified.org	HEAD	301	https://www.natomasunified.org/			{"cf-ray": "9deef2165ab1b860-LAX", "location": "https://www.natomasunified.org/", "server": "cloudflare"}	2026-03-19T19:39:52.797692+00:00
060005201477	CA	Eureka Senior High	www.eurekacityschools.org/eurhi.html	https://www.eurekacityschools.org/eurhi.html	HEAD	301	https://www.eurekacityschools.org/eurhi			{"cf-ray": "9deef232e883cbac-LAX", "content-type": "text/html; charset=utf-8", "location": "https://www.eurekacityschools.org/eurhi", "server": "cloudflare"}	2026-03-19T19:39:57.410131+00:00
060005201487	CA	Zoe Barnum High	www.eurekacityschools.org/zoe.html	https://www.eurekacityschools.org/zoe.html	HEAD	301	https://www.eurekacityschools.org/zoe			{"cf-ray": "9deef232ea727a2d-LAX", "content-type": "text/html; charset=utf-8", "location": "https://www.eurekacityschools.org/zoe", "server": "cloudflare"}	2026-03-19T19:39:57.559440+00:00
060006002212	CA	Hughson High	hhs.hughsonschools.org	https://hhs.hughsonschools.org	HEAD	307	https://hhs.hughsonschools.org/en-US			{"location": "/en-US", "server": "nginx"}	2026-03-19T19:39:57.560266+00:00
060006004164	CA	Dickens (Billy Joe) High (Continuation)	alt.hughsonschools.org/?showhomepage=true	https://alt.hughsonschools.org/?showhomepage=true	HEAD	307	https://alt.hughsonschools.org/en-US?showhomepage=true			{"location": "/en-US?showhomepage=true", "server": "nginx"}	2026-03-19T19:39:57.733598+00:00
060006012334	CA	Valley Community Day	alt.hughsonschools.org	https://alt.hughsonschools.org	HEAD	307	https://alt.hughsonschools.org/en-US			{"location": "/en-US", "server": "nginx"}	2026-03-19T19:39:57.732543+00:00
060006700732	CA	MARC High	www.caruthers.k12.ca.us/cusd/marc/marc.htm	https://www.caruthers.k12.ca.us/cusd/marc/marc.htm	HEAD	301	https://www.caruthers.k12.ca.us/cusd/marc/marc			{"cf-ray": "9deef255093f2a8b-LAX", "content-type": "text/html; charset=utf-8", "location": "https://www.caruthers.k12.ca.us/cusd/marc/marc", "server": "cloudflare"}	2026-03-19T19:40:02.886282+00:00
060007510813	CA	Kern County ROP	www.kern.org	https://www.kern.org	HEAD	301	https://kern.org/			{"content-type": "text/html; charset=UTF-8", "location": "https://kern.org/", "server": "Apache/2.4.52 (Ubuntu)"}	2026-03-19T19:40:05.879539+00:00
060009710787	CA	Valley ROP	www.valleyrop.net	https://www.valleyrop.net	HEAD	301	https://valleyrop.net/			{"cf-ray": "9deef27bd9fdcb8e-LAX", "content-type": "text/html; charset=UTF-8", "location": "https://valleyrop.net/", "server": "cloudflare"}	2026-03-19T19:40:11.229993+00:00
060010710920	CA	Southern California ROC	www.scroc.com	https://www.scroc.com	HEAD	301	http://www.socalroc.com/			{"content-type": "text/html; charset=iso-8859-1", "location": "http://www.socalroc.com/", "server": "Apache"}	2026-03-19T19:40:09.318141+00:00
060012110996	CA	North Orange County ROP	www.nocrop.org	https://www.nocrop.org	HEAD	301	https://nocrop.org/			{"cf-ray": "9deef2958fddb4c4-LAX", "content-type": "text/html; charset=UTF-8", "location": "https://nocrop.org/", "server": "cloudflare"}	2026-03-19T19:40:13.263101+00:00
060012210997	CA	College and Career Advantage	www.ccadvantage.org/	https://www.ccadvantage.org/	HEAD	302	https://cca.capousd.org/			{"content-length": "147", "content-type": "text/html; charset=UTF-8", "location": "https://cca.capousd.org/", "server": "Microsoft-IIS/10.0"}	2026-03-19T19:40:13.209289+00:00
060012310998	CA	Coastline ROP	www.coastlinerop.org	https://www.coastlinerop.org	HEAD	301	https://coastlinerop.org/			{"content-length": "0", "content-type": "text/html; charset=UTF-8", "location": "https://coastlinerop.org/", "server": "openresty/1.25.3.1"}	2026-03-19T19:40:15.462877+00:00
060013011115	CA	Colton-Redlands-Yucaipa ROP	cryrop.edu/	https://cryrop.edu/	HEAD	301	https://www.cryrop.edu/			{"content-type": "text/html; charset=UTF-8", "location": "https://www.cryrop.edu/", "server": "Apache"}	2026-03-19T19:40:19.239506+00:00
060013311439	CA	Santa Barbara County ROP-South	www.sbceo.org/~ropsouth	https://www.sbceo.org/~ropsouth	HEAD	301	https://www.sbceo.org/			{"cf-ray": "9deef2ae2a300432-LAX", "content-type": "text/html; charset=utf-8", "location": "https://www.sbceo.org/", "server": "cloudflare"}	2026-03-19T19:40:17.195638+00:00
060013711459	CA	Santa Clara County ROP-South	www.sccoe.org	https://www.sccoe.org	HEAD	302	https://www.sccoe.org/Pages/SCCOE Home.aspx			{"content-length": "166", "content-type": "text/html; charset=UTF-8", "location": "https://www.sccoe.org/Pages/SCCOE Home.aspx", "server": "Microsoft-IIS/10.0"}	2026-03-19T19:40:17.560662+00:00
060014411499	CA	Yosemite ROP	stancoe.org	https://stancoe.org	HEAD	301	https://www.stancoe.org/			{"cf-ray": "9deef318eadb7d8f-LAX", "location": "https://www.stancoe.org/", "server": "cloudflare"}	2026-03-19T19:40:34.167828+00:00
060133108416	CA	Trinity River Community Day	tausd.org	https://tausd.org	HEAD	301	https://www.tausd.org/			{"content-length": "162", "content-type": "text/html", "location": "https://www.tausd.org/", "server": "nginx"}	2026-03-19T19:40:36.497217+00:00
060133207240	CA	Keema School for Independent Study	khs.trusd.net/	https://khs.trusd.net/	HEAD	302	https://keema.trusd.net/			{"content-length": "147", "content-type": "text/html; charset=UTF-8", "location": "https://keema.trusd.net/", "server": "Microsoft-IIS/10.0"}	2026-03-19T19:40:36.466263+00:00
060141806996	CA	Woodlake High	www.whstigers.org/en-us	https://www.whstigers.org/en-us	HEAD	307	https://www.whstigers.org/en-US			{"location": "/en-US", "server": "nginx"}	2026-03-19T19:40:43.305490+00:00
060142814278	CA	Success Learning Center	www.wiseburn.k12.ca.us	https://www.wiseburn.k12.ca.us	HEAD	301	https://www.wiseburn.org/			{"cf-ray": "9deef350bfed3f13-LAX", "location": "https://www.wiseburn.org/", "server": "cloudflare"}	2026-03-19T19:40:43.091541+00:00
060144014016	CA	CA Advancing Pathways for Students in Los Angeles Co	www.CalAPS.org	https://www.CalAPS.org	HEAD	301	https://calaps.org/			{"cf-ray": "9deef3b39d2a0914-LAX", "location": "https://calaps.org/", "server": "cloudflare"}	2026-03-19T19:40:58.911280+00:00
060146207308	CA	River Valley Charter	www.rivervalleyhigh.org	https://www.rivervalleyhigh.org	HEAD	301	https://rivervalleyhigh.org/			{"cf-ray": "9deef3b38bfd4818-LAX", "content-type": "text/html; charset=UTF-8", "location": "https://rivervalleyhigh.org/", "server": "cloudflare"}	2026-03-19T19:40:58.949156+00:00
060146314373	CA	Vista Springs Charter	www.springscharterschools.org	https://www.springscharterschools.org	HEAD	301	https://springscs.org/			{"content-type": "text/html; charset=UTF-8", "location": "https://springscs.org/", "server": "nginx/1.28.0"}	2026-03-19T19:40:59.115529+00:00
060146708155	CA	Pacific Community Charter	www.pacificcharterschool.org	https://www.pacificcharterschool.org	HEAD	301	https://pacificcharterschool.org/			{"content-length": "162", "content-type": "text/html", "location": "https://pacificcharterschool.org/", "server": "nginx"}	2026-03-19T19:40:58.892048+00:00
060146814198	CA	America's Finest Charter	www.americasfinestcharterschool.org/	https://www.americasfinestcharterschool.org/	HEAD	301	https://www.myafcs.org/			{"content-length": "0", "location": "https://www.myafcs.org/", "server": "Pepyaka", "via": "1.1 google"}	2026-03-19T19:40:59.015564+00:00
060147211464	CA	Ocean Grove Charter	www.ogcs.org/	https://www.ogcs.org/	HEAD	301	https://ogcs.org/			{"content-type": "text/html; charset=iso-8859-1", "location": "https://ogcs.org/", "server": "Apache"}	2026-03-19T19:40:58.947591+00:00
060148514209	CA	Crescent Valley Public Charter II	www.crescentvalley2.org	https://www.crescentvalley2.org	HEAD	301	https://crescentvalley2.org/			{"cf-ray": "9deef3c53ab92773-LAX", "content-type": "text/html", "location": "https://crescentvalley2.org/", "server": "cloudflare"}	2026-03-19T19:41:02.015141+00:00
060150812862	CA	Valley Life Charter	www.vlcs.org	https://www.vlcs.org	HEAD	301	https://www.vlcs.me/			{"location": "https://www.vlcs.me/", "server": "Squarespace"}	2026-03-19T19:41:01.855835+00:00
060150914089	CA	Altus Schools South Bay	www.sweetwatersecondarycharter.com	https://www.sweetwatersecondarycharter.com	GET_RANGE	301	https://www.altussouthbay.com			{"content-length": "64", "content-type": "text/html; charset=utf-8", "location": "https://www.altussouthbay.com", "server": "ip-10-124-4-181.us-west-2.compute.internal"}	2026-03-19T19:41:08.483975+00:00
060151213958	CA	Sutter Peak Charter Academy	www.pacificcharters.org/sutterpeak	https://www.pacificcharters.org/sutterpeak	HEAD	301	https://pacificcharters.org/sutterpeak			{"cf-ray": "9deef3e98d9c2f14-LAX", "content-type": "text/html; charset=UTF-8", "location": "https://pacificcharters.org/sutterpeak", "server": "cloudflare"}	2026-03-19T19:41:09.530315+00:00
060151613715	CA	Harbor Springs Charter	www.springscharterschools.org	https://www.springscharterschools.org	HEAD	301	https://springscs.org/			{"content-type": "text/html; charset=UTF-8", "location": "https://springscs.org/", "server": "nginx/1.28.0"}	2026-03-19T19:41:07.844835+00:00
060151914018	CA	EPIC Charter (Excellence Performance Innovation Citizenship)	www.epiccalifornia.org	https://www.epiccalifornia.org	HEAD	301	https://epiccalifornia.org/			{"content-length": "0", "content-type": "text/html; charset=UTF-8", "location": "https://epiccalifornia.org/", "server": "nginx"}	2026-03-19T19:41:08.015033+00:00
060152312375	CA	Encore Jr./Sr. High Sch for the Perf and Visual Arts	www.encorehighschool.com	https://www.encorehighschool.com	HEAD	301	https://encorehighschool.com/			{"cf-ray": "9deef3e9ec60b26d-LAX", "content-type": "text/html; charset=iso-8859-1", "location": "https://encorehighschool.com/", "server": "cloudflare"}	2026-03-19T19:41:07.979785+00:00
060153211665	CA	Stella High Charter Academy	www.brightstarschools.org/shca	https://www.brightstarschools.org/shca	HEAD	301	https://brightstarschools.org/shca			{"content-type": "text/html; charset=iso-8859-1", "location": "https://brightstarschools.org/shca", "server": "Apache"}	2026-03-19T19:41:11.469630+00:00
060155212331	CA	Aspire Golden State College Preparatory Academy	www.aspirepublicschools.org	https://www.aspirepublicschools.org	HEAD	301	https://aspirepublicschools.org/			{"cf-ray": "9deef4208e1f1011-LAX", "content-type": "text/html; charset=UTF-8", "location": "https://aspirepublicschools.org/", "server": "cloudflare"}	2026-03-19T19:41:16.802777+00:00
060156211906	CA	Mission View Public	www.missionview.org	https://www.missionview.org	HEAD	301	https://missionview.org/			{"cf-ray": "9deef4208d193105-LAX", "content-type": "text/html", "location": "https://missionview.org/", "server": "cloudflare"}	2026-03-19T19:41:16.489489+00:00
060156312209	CA	Sherman Thomas Charter High	www.stcsca.org	https://www.stcsca.org	HEAD	301	https://stcsca.org/			{"cf-ray": "9deef4209d0c2aa6-LAX", "content-type": "text/html; charset=UTF-8", "location": "https://stcsca.org/", "server": "cloudflare"}	2026-03-19T19:41:16.686696+00:00
060156812766	CA	Alliance Ted K. Tajima High	www.tajimahigh.org	https://www.tajimahigh.org	HEAD	301	https://tajimahigh.org/			{"cf-ray": "9deef420ad051937-PHX", "content-type": "text/html; charset=UTF-8", "location": "https://tajimahigh.org/", "server": "cloudflare"}	2026-03-19T19:41:17.197188+00:00
060157800869	CA	Mueller Charter (Robert L.)	www.muellercharterschool.org	https://www.muellercharterschool.org	HEAD	301	https://muellercharter.org/			{"content-length": "0", "location": "https://muellercharter.org/", "server": "Squarespace"}	2026-03-19T19:41:18.962791+00:00
060157908070	CA	Opportunities for Learning - William S. Hart	www.oflschools.org	https://www.oflschools.org	HEAD	301	https://oflschools.org/			{"content-type": "text/html; charset=UTF-8", "location": "https://oflschools.org/", "server": "LiteSpeed"}	2026-03-19T19:41:19.298276+00:00
060158010865	CA	CHAMPS - Charter HS of Arts-Multimedia & Performing	champscharter.org	https://champscharter.org	HEAD	301	https://www.champscharter.org/			{"location": "https://www.champscharter.org/", "server": "Apache"}	2026-03-19T19:41:19.567445+00:00
060159014226	CA	Heartland Charter	www.heartlandcharterschool.com	https://www.heartlandcharterschool.com	HEAD	301	https://heartlandcharterschool.com/			{"content-type": "text/html; charset=utf-8", "location": "https://heartlandcharterschool.com/", "server": "Caddy"}	2026-03-19T19:41:19.164636+00:00
060159602857	CA	Birmingham Community Charter High	birminghamcharter.com	https://birminghamcharter.com	HEAD	301	https://www.bcchs.net/			{"cf-ray": "9deef4306ae3e9dd-LAX", "location": "https://www.bcchs.net/", "server": "cloudflare"}	2026-03-19T19:41:18.895317+00:00
060159708632	CA	Downtown College Preparatory	www.downtowncollegeprep.org	https://www.downtowncollegeprep.org	GET_RANGE	301	http://www.dcp.org			{"content-length": "53", "content-type": "text/html; charset=utf-8", "location": "http://www.dcp.org", "server": "ip-10-124-4-217.us-west-2.compute.internal"}	2026-03-19T19:41:23.797388+00:00
060161711328	CA	Lennox Mathematics Science and Technology Academy	www.lennoxacademy.org	https://www.lennoxacademy.org	HEAD	301	https://lennoxacademy.org/			{"content-length": "0", "content-type": "text/html; charset=UTF-8", "location": "https://lennoxacademy.org/", "server": "Sucuri/Cloudproxy"}	2026-03-19T19:41:44.827768+00:00
060162514154	CA	Alta Vista Innovation High	www.innovationaltavista.org	https://www.innovationaltavista.org	HEAD	301	https://innovationaltavista.org/			{"cf-ray": "9deef4c98a46a158-LAX", "content-type": "text/html", "location": "https://innovationaltavista.org/", "server": "cloudflare"}	2026-03-19T19:41:43.522432+00:00
060164012986	CA	Leadership Military Academy	lmaschools.org	https://lmaschools.org	HEAD	301	https://www.lmaschools.org/			{"cf-ray": "9deef54e6fc4c4e7-LAX", "content-length": "0", "location": "https://www.lmaschools.org/", "server": "cloudflare"}	2026-03-19T19:42:04.758025+00:00
060164813354	CA	Summit Public School: Shasta	shasta.summitps.org	https://shasta.summitps.org	HEAD	301	https://summitps.org/our-schools/summit-shasta-daly-city/			{"content-length": "162", "content-type": "text/html", "location": "https://summitps.org/our-schools/summit-shasta-daly-city/", "server": "Flywheel/5.1.0"}	2026-03-19T19:42:05.174570+00:00
060165000035	CA	Las Lomas High	www.acalanes.k12.ca.us/laslomas	https://www.acalanes.k12.ca.us/laslomas	HEAD	301	https://llhs.acalanes.k12.ca.us			{"cf-ray": "9deef54e78cb5126-LAX", "content-type": "text/html; charset=utf-8", "location": "https://llhs.acalanes.k12.ca.us", "server": "cloudflare"}	2026-03-19T19:42:04.725417+00:00
060165000036	CA	Miramonte High	www.acalanes.k12.ca.us/miramonte	https://www.acalanes.k12.ca.us/miramonte	HEAD	301	https://mhs.acalanes.k12.ca.us			{"cf-ray": "9deef54e782c16df-LAX", "content-type": "text/html; charset=utf-8", "location": "https://mhs.acalanes.k12.ca.us", "server": "cloudflare"}	2026-03-19T19:42:04.725024+00:00
060165711636	CA	Animo Jackie Robinson High	ca.greendot.org/jackierobinson/	https://ca.greendot.org/jackierobinson/	HEAD	301	https://greendot.org/jackierobinson/			{"cf-ray": "9deef55cce0e490e-LAX", "content-type": "text/html", "location": "https://greendot.org/jackierobinson/", "server": "cloudflare"}	2026-03-19T19:42:07.240727+00:00
060167710789	CA	Crescent View West Public Charter	www.cvwest.org	https://www.cvwest.org	HEAD	301	https://cvwest.org/			{"cf-ray": "9deef55cce07e6d4-LAX", "content-type": "text/html", "location": "https://cvwest.org/", "server": "cloudflare"}	2026-03-19T19:42:07.253379+00:00
060168113829	CA	SIATech Academy South	www.siatech.org	https://www.siatech.org	HEAD	301	https://www.siatechschools.org/			{"cf-ray": "9deef55ccb66d254-LAX", "location": "https://www.siatechschools.org/", "server": "cloudflare"}	2026-03-19T19:42:07.012976+00:00
060168213762	CA	MethodSchools	methodschools.org/	https://methodschools.org/	HEAD	301	http://www.methodschools.org/			{"content-type": "text/html; charset=iso-8859-1", "location": "http://www.methodschools.org/", "server": "Apache"}	2026-03-19T19:42:10.009386+00:00
060168410829	CA	High Tech LA	ht-la.org	https://ht-la.org	HEAD	301	https://www.ht-la.org/			{"cf-ray": "9deef56f7f812b97-LAX", "content-length": "0", "location": "https://www.ht-la.org/", "server": "cloudflare"}	2026-03-19T19:42:10.010139+00:00
060169012342	CA	Alliance Leichtman-Levine FAM Foundation Env Sci High	www.llesat.org	https://www.llesat.org	HEAD	301	https://www.alliancelevine.org/			{"content-length": "162", "content-type": "text/html", "location": "https://www.alliancelevine.org/", "server": "Flywheel/5.1.0"}	2026-03-19T19:42:10.234697+00:00
060170113671	CA	Empire Springs Charter	www.springscharterschools.org	https://www.springscharterschools.org	HEAD	301	https://springscs.org/			{"content-type": "text/html; charset=UTF-8", "location": "https://springscs.org/", "server": "nginx/1.28.0"}	2026-03-19T19:42:10.076231+00:00
060170312785	CA	Aspire Alexander Twilight Secondary Academy	www.aspirepublicschools.org	https://www.aspirepublicschools.org	HEAD	301	https://aspirepublicschools.org/			{"cf-ray": "9deef581b84acba0-LAX", "content-type": "text/html; charset=UTF-8", "location": "https://aspirepublicschools.org/", "server": "cloudflare"}	2026-03-19T19:42:13.315738+00:00
060171310897	CA	Los Angeles College Prep Academy	www.lacpacademy.org	https://www.lacpacademy.org	HEAD	301	https://7dnikalisza.com/strona-onas			{"cf-ray": "9deef581e9a7267c-PHX", "location": "https://7dnikalisza.com/strona-onas", "server": "cloudflare"}	2026-03-19T19:42:13.484612+00:00
060171514217	CA	Vista Norte Public Charter	www.vistanortecharter.org	https://www.vistanortecharter.org	HEAD	301	https://vistanortecharter.org/			{"cf-ray": "9deef581cd02ffec-LAX", "content-type": "text/html", "location": "https://vistanortecharter.org/", "server": "cloudflare"}	2026-03-19T19:42:13.159016+00:00
060172414234	CA	AeroSTEM Academy	www.aerostem.org	https://www.aerostem.org	HEAD	301	https://aerostem.org/			{"content-type": "text/html; charset=UTF-8", "location": "https://aerostem.org/", "server": "LiteSpeed"}	2026-03-19T19:42:13.563921+00:00
060172814205	CA	Kings Valley Academy II	www.kingsvalleycharter2.org	https://www.kingsvalleycharter2.org	HEAD	301	https://kingsvalleycharter2.org/			{"cf-ray": "9deef581ef045a87-PHX", "content-type": "text/html", "location": "https://kingsvalleycharter2.org/", "server": "cloudflare"}	2026-03-19T19:42:13.186963+00:00
060174311860	CA	Sky Mountain Charter	www.skymountaincs.org	https://www.skymountaincs.org	HEAD	301	https://skymountaincs.org/			{"content-type": "text/html; charset=iso-8859-1", "location": "https://skymountaincs.org/", "server": "Apache"}	2026-03-19T19:42:29.802191+00:00
060175211584	CA	Hume Lake Charter	www.humelakecharter.org	https://www.humelakecharter.org	HEAD	301	https://humelakecharter.org/			{"content-length": "162", "content-type": "text/html", "location": "https://humelakecharter.org/", "server": "Flywheel/5.1.0"}	2026-03-19T19:42:29.841762+00:00
060175514027	CA	Lodestar: A Lighthouse Community Charter Public	www.lighthousecharter.org	https://www.lighthousecharter.org	HEAD	301	https://lighthousecharter.org/			{"cf-ray": "9deef6715c40ff84-LAX", "content-type": "text/html; charset=UTF-8", "location": "https://lighthousecharter.org/", "server": "cloudflare"}	2026-03-19T19:42:51.936087+00:00
060175714337	CA	Suncoast Preparatory Academy	www.suncoastprep.org	https://www.suncoastprep.org	HEAD	301	https://suncoastprep.org/			{"cf-ray": "9deef67128c1a63a-LAX", "content-length": "166", "content-type": "text/html", "location": "https://suncoastprep.org/", "server": "cloudflare"}	2026-03-19T19:42:51.288971+00:00
060178111401	CA	SIATech	www.siatech.org	https://www.siatech.org	HEAD	301	https://www.siatechschools.org/			{"cf-ray": "9deef68018ad2590-LAX", "location": "https://www.siatechschools.org/", "server": "cloudflare"}	2026-03-19T19:42:53.651177+00:00
060178408714	CA	Desert Sands Charter	www.dschs.org	https://www.dschs.org	HEAD	301	https://dschs.org/			{"cf-ray": "9deef6800f7f565f-LAX", "content-type": "text/html", "location": "https://dschs.org/", "server": "cloudflare"}	2026-03-19T19:42:53.682135+00:00
060178913564	CA	Valor Academy High	www.brightstarschools.org/vahs	https://www.brightstarschools.org/vahs	HEAD	301	https://brightstarschools.org/vahs			{"content-type": "text/html; charset=iso-8859-1", "location": "https://brightstarschools.org/vahs", "server": "Apache"}	2026-03-19T19:42:53.556985+00:00
060179408578	CA	Options for Youth-San Juan	www.ofy.org	https://www.ofy.org	HEAD	301	https://ofy.org/			{"content-type": "text/html; charset=UTF-8", "location": "https://ofy.org/", "server": "LiteSpeed"}	2026-03-19T19:42:56.746796+00:00
060179813084	CA	Math and Science College Preparatory	mscollegeprep.org	https://mscollegeprep.org	HEAD	301	https://www.mscollegeprep.org/			{"content-type": "text/html; charset=iso-8859-1", "location": "https://www.mscollegeprep.org/", "server": "Apache"}	2026-03-19T19:42:56.395751+00:00
060180112244	CA	Aspire Langston Hughes Academy	www.aspirepublicschools.org/langstonhughes	https://www.aspirepublicschools.org/langstonhughes	HEAD	301	https://aspirepublicschools.org/langstonhughes			{"cf-ray": "9deef690de230918-LAX", "content-type": "text/html; charset=UTF-8", "location": "https://aspirepublicschools.org/langstonhughes", "server": "cloudflare"}	2026-03-19T19:42:56.580679+00:00
060182314328	CA	Gorman Learning Center San Bernardino/Santa Clarita	gormanlcn.org/	https://gormanlcn.org/	HEAD	301	https://www.gormanlcn.org/			{"cf-ray": "9deef6f949f8b152-LAX", "location": "https://www.gormanlcn.org/", "server": "cloudflare"}	2026-03-19T19:43:12.935780+00:00
060182612511	CA	Aspire Vanguard College Preparatory Academy	www.aspirepublicschools.org	https://www.aspirepublicschools.org	HEAD	301	https://aspirepublicschools.org/			{"cf-ray": "9deef6f94e0ccb7e-LAX", "content-type": "text/html; charset=UTF-8", "location": "https://aspirepublicschools.org/", "server": "cloudflare"}	2026-03-19T19:43:13.294707+00:00
060183513857	CA	Alliance Marine - Innovation and Technology 6-12 Complex	www.alliancemit.org	https://www.alliancemit.org	HEAD	301	https://alliancemit.org/			{"cf-ray": "9deef7625ec2d7a7-LAX", "content-type": "text/html; charset=UTF-8", "location": "https://alliancemit.org/", "server": "cloudflare"}	2026-03-19T19:43:30.259049+00:00
060184014096	CA	Thompson Peak Charter	longvalleycs.org	https://longvalleycs.org	HEAD	302	https://www.longvalleycs.org/			{"content-length": "152", "content-type": "text/html; charset=UTF-8", "location": "https://www.longvalleycs.org/", "server": "Microsoft-IIS/10.0"}	2026-03-19T19:43:29.797402+00:00
060184711899	CA	Mirus Secondary	www.miruscharter.com	https://www.miruscharter.com	GET_RANGE	301	http://altusmirus.com			{"content-length": "56", "content-type": "text/html; charset=utf-8", "location": "http://altusmirus.com", "server": "ip-10-124-5-121.us-west-2.compute.internal"}	2026-03-19T19:43:30.688240+00:00
060185110983	CA	California Connections Academy Southern California	www.connectionsacademy.com/calca	https://www.connectionsacademy.com/calca	HEAD	301	https://www.connectionsacademy.com/california-online-school/			{"content-length": "0", "content-type": "text/html; charset=iso-8859-1", "location": "https://www.connectionsacademy.com/california-online-school/", "server": "Pearson"}	2026-03-19T19:43:39.851324+00:00
060185412022	CA	Antelope Valley Learning Academy	www.avlearning.org	https://www.avlearning.org	HEAD	301	https://avlearning.org/			{"cf-ray": "9deef7779d316a49-PHX", "content-type": "text/html; charset=UTF-8", "location": "https://avlearning.org/", "server": "cloudflare"}	2026-03-19T19:43:33.459216+00:00
060185514028	CA	Audeo Charter II	www.audeo2.com	https://www.audeo2.com	GET_RANGE	301	http://altusaudeo2.com			{"content-length": "57", "content-type": "text/html; charset=utf-8", "location": "http://altusaudeo2.com", "server": "ip-10-124-4-217.us-west-2.compute.internal"}	2026-03-19T19:43:33.978846+00:00
060185711655	CA	Aspire Ollin University Preparatory Academy	www.aspirepublicschools.org	https://www.aspirepublicschools.org	HEAD	301	https://aspirepublicschools.org/			{"cf-ray": "9deef7774f6a19ff-LAX", "content-type": "text/html; charset=UTF-8", "location": "https://aspirepublicschools.org/", "server": "cloudflare"}	2026-03-19T19:43:33.556920+00:00
060186912366	CA	Learning Works	www.learningworkscharter.com	https://www.learningworkscharter.com	GET_RANGE	302	http://www.publicworksinc.org/lw			{"content-length": "55", "content-type": "text/html; charset=utf-8", "location": "http://www.publicworksinc.org/lw", "server": "ip-10-124-5-217.us-west-2.compute.internal"}	2026-03-19T19:43:34.530391+00:00
060187012457	CA	Options for Youth-San Bernardino	www.ofy.org	https://www.ofy.org	HEAD	301	https://ofy.org/			{"content-type": "text/html; charset=UTF-8", "location": "https://ofy.org/", "server": "LiteSpeed"}	2026-03-19T19:43:41.474885+00:00
060189911635	CA	Animo Ralph Bunche Charter High	ca.greendot.org/ralphbunche/	https://ca.greendot.org/ralphbunche/	HEAD	301	https://greendot.org/ralphbunche/			{"cf-ray": "9deef8149bb7f7d5-LAX", "content-type": "text/html", "location": "https://greendot.org/ralphbunche/", "server": "cloudflare"}	2026-03-19T19:43:58.599616+00:00
060190012378	CA	Alliance Piera Barbaglia Shaheen Health Services Academy	www.pbshsa.org	https://www.pbshsa.org	HEAD	301	https://pbshsa.org/			{"cf-ray": "9deef814ac681d3e-LAX", "content-type": "text/html; charset=UTF-8", "location": "https://pbshsa.org/", "server": "cloudflare"}	2026-03-19T19:43:58.293815+00:00
060190202977	CA	El Camino Real Charter High	ecrchs.net	https://ecrchs.net	HEAD	301	https://www.ecrchs.net/			{"cf-ray": "9deef8164925d567-LAX", "location": "https://www.ecrchs.net/", "server": "cloudflare"}	2026-03-19T19:43:58.555929+00:00
060190410870	CA	Larchmont Charter	larchmontcharter.org	https://larchmontcharter.org	HEAD	301	https://www.larchmontcharter.org/			{"content-length": "0", "location": "https://www.larchmontcharter.org/", "server": "Pepyaka"}	2026-03-19T19:43:58.535725+00:00
